year,state,value
2000,,33.9
2008,,36.5
2009,,37.2
2010,,37.6
2011,,37.7
2012,,37.5
2013,,37.8
2014,,38.2
2015,,38.4
2016,,38.8
2005,ME,39.8
2006,ME,39.7
2007,ME,36.2
2008,ME,38.3
2009,ME,44.1
2010,ME,43.4
2011,ME,42.4
2012,ME,39.3
2013,ME,41.3
2014,ME,39.4
2015,ME,57.1
2016,ME,56.7
2005,WI,33.8
2006,WI,33.5
2007,WI,34.5
2008,WI,34.5
2009,WI,35.6
2010,WI,36.4
2011,WI,36.6
2012,WI,37.9
2013,WI,36.3
2014,WI,37.7
2015,WI,63.2
2016,WI,62.7
2005,MD,38.2
2006,MD,39.7
2007,MD,40.8
2008,MD,40.0
2009,MD,40.9
2010,MD,43.0
2011,MD,43.5
2012,MD,41.4
2013,MD,44.1
2014,MD,42.5
2015,MD,57.2
2016,MD,57.2
2005,NJ,34.0
2006,NJ,33.9
2007,NJ,35.7
2008,NJ,36.3
2009,NJ,34.5
2010,NJ,36.5
2011,NJ,37.3
2012,NJ,35.7
2013,NJ,37.8
2014,NJ,36.8
2015,NJ,63.9
2016,NJ,61.4
2005,KY,34.3
2006,KY,34.8
2007,KY,36.8
2008,KY,36.7
2009,KY,36.4
2010,KY,38.1
2011,KY,36.8
2012,KY,34.1
2013,KY,36.0
2014,KY,37.6
2015,KY,63.1
2016,KY,61.6
2005,NY,37.5
2006,NY,36.8
2007,NY,37.8
2008,NY,39.5
2009,NY,38.6
2010,NY,38.9
2011,NY,39.4
2012,NY,40.6
2013,NY,40.2
2014,NY,40.4
2015,NY,59.8
2016,NY,58.9
2005,OH,34.3
2006,OH,33.7
2007,OH,33.5
2008,OH,34.6
2009,OH,37.6
2010,OH,36.2
2011,OH,36.5
2012,OH,36.1
2013,OH,37.3
2014,OH,38.7
2015,OH,63.4
2016,OH,61.9
2005,MT,28.4
2006,MT,34.2
2007,MT,32.7
2008,MT,32.2
2009,MT,33.6
2010,MT,31.4
2011,MT,32.1
2012,MT,32.0
2013,MT,34.1
2014,MT,32.7
2015,MT,63.4
2016,MT,63.9
2005,MA,38.5
2006,MA,37.3
2007,MA,39.2
2008,MA,38.4
2009,MA,38.8
2010,MA,39.8
2011,MA,40.2
2012,MA,40.1
2013,MA,41.5
2014,MA,42.1
2015,MA,57.6
2016,MA,58.5
2005,NV,38.4
2006,NV,37.1
2007,NV,36.9
2008,NV,39.2
2009,NV,37.5
2010,NV,40.5
2011,NV,44.6
2012,NV,37.6
2013,NV,39.6
2014,NV,42.5
2015,NV,61.1
2016,NV,61.8
2005,UT,27.5
2006,UT,26.4
2007,UT,27.5
2008,UT,29.9
2009,UT,27.9
2010,UT,31.9
2011,UT,27.2
2012,UT,30.3
2013,UT,28.7
2014,UT,29.9
2015,UT,67.3
2016,UT,70.4
2005,PA,33.5
2006,PA,33.9
2007,PA,34.5
2008,PA,34.8
2009,PA,35.8
2010,PA,36.6
2011,PA,37.1
2012,PA,36.7
2013,PA,36.5
2014,PA,38.4
2015,PA,61.6
2016,PA,62.8
2005,GA,34.7
2006,GA,34.9
2007,GA,35.1
2008,GA,37.2
2009,GA,37.0
2010,GA,37.2
2011,GA,36.5
2012,GA,38.2
2013,GA,37.3
2014,GA,38.8
2015,GA,61.1
2016,GA,60.6
2005,ID,29.5
2006,ID,30.4
2007,ID,31.2
2008,ID,28.5
2009,ID,33.0
2010,ID,34.0
2011,ID,29.0
2012,ID,33.3
2013,ID,29.8
2014,ID,35.1
2015,ID,63.6
2016,ID,68.9
2005,PR,38.6
2006,PR,38.2
2007,PR,46.2
2008,PR,41.1
2009,PR,46.8
2010,PR,37.2
2011,PR,43.2
2012,PR,43.5
2013,PR,47.5
2014,PR,48.6
2015,PR,51.3
2016,PR,47.1
2005,IN,33.1
2006,IN,35.0
2007,IN,34.8
2008,IN,35.2
2009,IN,34.7
2010,IN,35.2
2011,IN,34.1
2012,IN,34.5
2013,IN,38.2
2014,IN,37.9
2015,IN,60.6
2016,IN,63.2
2005,SD,27.9
2006,SD,28.6
2007,SD,24.6
2008,SD,29.5
2009,SD,32.1
2010,SD,29.5
2011,SD,23.4
2012,SD,30.2
2013,SD,30.0
2014,SD,30.8
2015,SD,72.5
2016,SD,71.9
2005,MN,33.2
2006,MN,33.5
2007,MN,34.4
2008,MN,35.5
2009,MN,36.3
2010,MN,36.2
2011,MN,37.1
2012,MN,36.1
2013,MN,36.6
2014,MN,37.8
2015,MN,63.6
2016,MN,62.7
2005,NM,41.3
2006,NM,36.7
2007,NM,40.0
2008,NM,39.5
2009,NM,39.6
2010,NM,40.4
2011,NM,39.9
2012,NM,42.3
2013,NM,40.4
2014,NM,38.4
2015,NM,58.3
2016,NM,58.3
2005,FL,34.7
2006,FL,36.3
2007,FL,36.4
2008,FL,37.7
2009,FL,38.4
2010,FL,38.0
2011,FL,39.0
2012,FL,39.0
2013,FL,38.6
2014,FL,38.6
2015,FL,60.5
2016,FL,59.7
2005,TX,33.2
2006,TX,33.8
2007,TX,33.9
2008,TX,35.0
2009,TX,35.7
2010,TX,35.8
2011,TX,36.5
2012,TX,37.0
2013,TX,36.3
2014,TX,36.6
2015,TX,63.4
2016,TX,62.6
2005,OR,33.8
2006,OR,37.8
2007,OR,32.8
2008,OR,35.8
2009,OR,38.3
2010,OR,37.9
2011,OR,39.7
2012,OR,40.0
2013,OR,38.3
2014,OR,40.1
2015,OR,61.7
2016,OR,60.4
2005,CA,34.7
2006,CA,35.5
2007,CA,36.1
2008,CA,36.8
2009,CA,38.1
2010,CA,38.6
2011,CA,38.7
2012,CA,37.7
2013,CA,38.4
2014,CA,37.8
2015,CA,61.1
2016,CA,61.0
2005,OK,35.2
2006,OK,34.3
2007,OK,35.7
2008,OK,35.6
2009,OK,34.9
2010,OK,38.2
2011,OK,35.7
2012,OK,34.0
2013,OK,36.8
2014,OK,36.4
2015,OK,65.9
2016,OK,62.8
2005,DE,35.2
2006,DE,37.5
2007,DE,43.1
2008,DE,38.0
2009,DE,39.2
2010,DE,40.5
2011,DE,37.6
2012,DE,44.1
2013,DE,43.0
2014,DE,45.4
2015,DE,57.5
2016,DE,57.8
2005,LA,37.1
2006,LA,36.9
2007,LA,35.3
2008,LA,36.1
2009,LA,38.0
2010,LA,39.5
2011,LA,39.7
2012,LA,38.1
2013,LA,37.4
2014,LA,38.6
2015,LA,55.9
2016,LA,58.9
2005,SC,34.6
2006,SC,35.2
2007,SC,37.7
2008,SC,36.1
2009,SC,37.4
2010,SC,40.8
2011,SC,38.6
2012,SC,37.3
2013,SC,37.6
2014,SC,38.3
2015,SC,58.6
2016,SC,60.8
2005,RI,41.3
2006,RI,41.1
2007,RI,37.1
2008,RI,35.3
2009,RI,38.4
2010,RI,42.8
2011,RI,40.6
2012,RI,42.0
2013,RI,39.1
2014,RI,39.8
2015,RI,57.5
2016,RI,61.7
2005,DC,49.1
2006,DC,50.6
2007,DC,47.9
2008,DC,46.3
2009,DC,47.2
2010,DC,48.6
2011,DC,51.5
2012,DC,44.0
2013,DC,44.8
2014,DC,46.0
2015,DC,51.6
2016,DC,53.4
2005,NC,34.2
2006,NC,36.2
2007,NC,35.0
2008,NC,36.5
2009,NC,38.1
2010,NC,39.0
2011,NC,37.6
2012,NC,39.5
2013,NC,38.8
2014,NC,38.1
2015,NC,60.6
2016,NC,60.8
2005,KS,34.3
2006,KS,31.3
2007,KS,29.9
2008,KS,33.0
2009,KS,34.0
2010,KS,33.4
2011,KS,31.2
2012,KS,32.3
2013,KS,34.8
2014,KS,33.8
2015,KS,65.2
2016,KS,63.2
2005,AL,33.2
2006,AL,37.7
2007,AL,33.3
2008,AL,36.4
2009,AL,35.9
2010,AL,36.6
2011,AL,36.8
2012,AL,34.9
2013,AL,37.2
2014,AL,38.0
2015,AL,63.2
2016,AL,62.1
2005,HI,36.1
2006,HI,41.4
2007,HI,39.8
2008,HI,36.8
2009,HI,40.7
2010,HI,42.2
2011,HI,42.2
2012,HI,42.7
2013,HI,38.1
2014,HI,43.6
2015,HI,57.2
2016,HI,58.9
2005,MS,34.1
2006,MS,37.1
2007,MS,32.5
2008,MS,37.5
2009,MS,37.3
2010,MS,38.9
2011,MS,38.4
2012,MS,36.7
2013,MS,40.5
2014,MS,38.6
2015,MS,62.7
2016,MS,58.3
2005,MI,34.6
2006,MI,35.0
2007,MI,36.1
2008,MI,35.2
2009,MI,37.4
2010,MI,37.5
2011,MI,38.6
2012,MI,37.5
2013,MI,37.0
2014,MI,37.7
2015,MI,63.4
2016,MI,61.1
2005,AK,41.0
2006,AK,43.2
2007,AK,44.4
2008,AK,43.5
2009,AK,49.9
2010,AK,42.0
2011,AK,38.6
2012,AK,44.1
2013,AK,38.6
2014,AK,40.6
2015,AK,61.0
2016,AK,58.9
2005,MO,34.2
2006,MO,32.4
2007,MO,35.0
2008,MO,37.0
2009,MO,36.8
2010,MO,38.6
2011,MO,38.2
2012,MO,37.7
2013,MO,37.2
2014,MO,38.2
2015,MO,60.2
2016,MO,58.9
2005,WY,31.9
2006,WY,34.3
2007,WY,29.0
2008,WY,37.3
2009,WY,31.8
2010,WY,39.0
2011,WY,34.7
2012,WY,29.5
2013,WY,35.9
2014,WY,35.0
2015,WY,61.5
2016,WY,67.4
2005,WV,36.6
2006,WV,37.3
2007,WV,36.2
2008,WV,38.9
2009,WV,39.3
2010,WV,37.4
2011,WV,38.9
2012,WV,38.4
2013,WV,35.7
2014,WV,40.4
2015,WV,61.5
2016,WV,59.8
2005,TN,34.6
2006,TN,33.4
2007,TN,35.0
2008,TN,34.1
2009,TN,38.2
2010,TN,38.6
2011,TN,38.2
2012,TN,36.3
2013,TN,39.3
2014,TN,37.3
2015,TN,62.1
2016,TN,59.6
2005,AZ,35.6
2006,AZ,34.7
2007,AZ,37.2
2008,AZ,37.2
2009,AZ,39.6
2010,AZ,38.8
2011,AZ,39.1
2012,AZ,37.1
2013,AZ,38.1
2014,AZ,39.5
2015,AZ,59.5
2016,AZ,62.8
2005,VA,37.5
2006,VA,37.0
2007,VA,36.4
2008,VA,38.7
2009,VA,38.1
2010,VA,39.1
2011,VA,38.1
2012,VA,40.2
2013,VA,38.9
2014,VA,40.3
2015,VA,60.6
2016,VA,60.4
2005,NH,31.4
2006,NH,31.4
2007,NH,33.4
2008,NH,35.0
2009,NH,37.7
2010,NH,36.9
2011,NH,38.1
2012,NH,36.8
2013,NH,38.8
2014,NH,40.6
2015,NH,61.4
2016,NH,62.8
2005,CT,35.2
2006,CT,36.1
2007,CT,36.3
2008,CT,34.2
2009,CT,35.4
2010,CT,35.9
2011,CT,36.2
2012,CT,36.0
2013,CT,37.1
2014,CT,36.1
2015,CT,61.4
2016,CT,62.2
2005,IL,33.3
2006,IL,35.3
2007,IL,34.1
2008,IL,36.4
2009,IL,37.6
2010,IL,37.2
2011,IL,37.7
2012,IL,38.0
2013,IL,37.2
2014,IL,37.9
2015,IL,62.2
2016,IL,60.7
2005,ND,27.7
2006,ND,24.2
2007,ND,23.6
2008,ND,27.9
2009,ND,29.9
2010,ND,28.4
2011,ND,29.6
2012,ND,25.2
2013,ND,26.6
2014,ND,27.7
2015,ND,70.8
2016,ND,72.8
2005,AR,36.4
2006,AR,31.8
2007,AR,33.3
2008,AR,34.7
2009,AR,32.5
2010,AR,37.6
2011,AR,35.7
2012,AR,39.9
2013,AR,35.5
2014,AR,36.4
2015,AR,60.9
2016,AR,61.2
2005,CO,35.0
2006,CO,33.5
2007,CO,35.9
2008,CO,33.6
2009,CO,35.5
2010,CO,36.6
2011,CO,36.9
2012,CO,35.6
2013,CO,35.4
2014,CO,38.8
2015,CO,63.0
2016,CO,61.6
2005,NE,29.8
2006,NE,28.8
2007,NE,29.5
2008,NE,30.4
2009,NE,32.4
2010,NE,28.9
2011,NE,31.8
2012,NE,31.5
2013,NE,32.1
2014,NE,32.2
2015,NE,67.1
2016,NE,68.3
2005,IA,27.5
2006,IA,29.2
2007,IA,28.7
2008,IA,31.6
2009,IA,32.5
2010,IA,31.4
2011,IA,31.8
2012,IA,29.3
2013,IA,33.2
2014,IA,33.3
2015,IA,67.8
2016,IA,65.9
2005,VT,33.4
2006,VT,34.8
2007,VT,36.3
2008,VT,36.2
2009,VT,38.2
2010,VT,41.0
2011,VT,39.9
2012,VT,38.7
2013,VT,40.6
2014,VT,39.4
2015,VT,59.1
2016,VT,57.4
2005,WA,34.5
2006,WA,34.9
2007,WA,36.4
2008,WA,37.3
2009,WA,37.7
2010,WA,37.8
2011,WA,37.6
2012,WA,39.2
2013,WA,38.5
2014,WA,37.9
2015,WA,60.4
2016,WA,61.6
